"PSComputerName","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","AssignmentType","Caption","Description","ElementName","HelpLink","HelpTelephone","IdentifyingNumber","InstallDate","InstallDate2","InstallLocation","InstallSource","InstallState","InstanceID","Language","LocalPackage","Name","PackageCache","PackageCode","PackageName","ProductID","RegCompany","RegOwner","SKUNumber","Transforms","URLInfoAbout","URLUpdateInfo","Vendor","Version","WarrantyDuration","WarrantyStartDate","WordCount"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{912B15F4-8A2B-4157-811A-6DD4A31376A1}"",Name=""icecap_collectionresources"",Vendor=""Microsoft Corporation"",Version=""16.10.31306""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{912B15F4-8A2B-4157-811A-6DD4A31376A1}"",Name=""icecap_collectionresources"",Vendor=""Microsoft Corporation"",Version=""16.10.31306""","1","icecap_collectionresources","icecap_collectionresources",,,,"{912B15F4-8A2B-4157-811A-6DD4A31376A1}","20210716",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.Icecap.Collection.Msi.Resources,version=16.10.31306.167,language=pt-BR\","5",,"1046","C:\windows\Installer\1c01398.msi","icecap_collectionresources","C:\windows\Installer\1c01398.msi","{E86C4A50-0821-4B36-8285-D831DE28F710}","Microsoft.Icecap.Collection.Msi.Resources.msi",,,,,,,,"Microsoft Corporation","16.10.31306",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{1D7B1FF4-6F58-46C8-954F-FE15A8200C84}"",Name=""sptools_Microsoft.VisualStudio.Vsto.Msi.Resources"",Vendor=""Microsoft Corporation"",Version=""16.0.28030""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{1D7B1FF4-6F58-46C8-954F-FE15A8200C84}"",Name=""sptools_Microsoft.VisualStudio.Vsto.Msi.Resources"",Vendor=""Microsoft Corporation"",Version=""16.0.28030""","1","sptools_Microsoft.VisualStudio.Vsto.Msi.Resources","sptools_Microsoft.VisualStudio.Vsto.Msi.Resources",,,,"{1D7B1FF4-6F58-46C8-954F-FE15A8200C84}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualStudio.Vsto.Msi.Resources,version=16.0.28315.86,language=pt-BR\","5",,"1046","C:\windows\Installer\433d8cb9.msi","sptools_Microsoft.VisualStudio.Vsto.Msi.Resources","C:\windows\Installer\433d8cb9.msi","{8777FB29-363B-4581-A80B-7E85608A6B59}","Microsoft.VisualStudio.Vsto.Msi.Resources.msi",,,,,,,,"Microsoft Corporation","16.0.28030",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{1EA3ED05-795A-37C8-9B00-D341A43E93D1}"",Name=""Visual C++ MSBuild X64 Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{1EA3ED05-795A-37C8-9B00-D341A43E93D1}"",Name=""Visual C++ MSBuild X64 Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ MSBuild X64 Package","Visual C++ MSBuild X64 Package",,,,"{1EA3ED05-795A-37C8-9B00-D341A43E93D1}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.MSBuild.X64.Msi,version=14.0.24245\","5",,"1033","C:\windows\Installer\433d89f2.msi","Visual C++ MSBuild X64 Package","C:\windows\Installer\433d89f2.msi","{6A87A4A0-A3FE-4850-8546-E03950D7D46C}","VC_Tools.MSBuild.X64.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{8A1CB415-F2EE-4989-BD83-D9B4214F1AB8}"",Name=""Microsoft SSBEA para SQL Server 2014"",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{8A1CB415-F2EE-4989-BD83-D9B4214F1AB8}"",Name=""Microsoft SSBEA para SQL Server 2014"",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","1","Microsoft SSBEA para SQL Server 2014","Microsoft SSBEA para SQL Server 2014",,"http://blogs.msdn.com/sql_service_broker/",,"{8A1CB415-F2EE-4989-BD83-D9B4214F1AB8}","20210716",,,"\\baseep01\PUBLICO\menon\","5",,"1046","C:\windows\Installer\3113b7fb.msi","Microsoft SSBEA para SQL Server 2014","C:\windows\Installer\3113b7fb.msi","{F87D3E84-9EE3-4B62-8536-46ADA8C56A79}","SSBEAS(1).msi","none","Itaipu Binacional","Itaipu Binacional",,,,,"Microsoft Corporation","12.2.5000.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{ED5B7615-5F90-4FDB-B66A-B8E45A27E99D}"",Name=""Visual C++ Library CRT Appx Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.29.30133""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{ED5B7615-5F90-4FDB-B66A-B8E45A27E99D}"",Name=""Visual C++ Library CRT Appx Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.29.30133""","1","Visual C++ Library CRT Appx Resource Package","Visual C++ Library CRT Appx Resource Package",,,,"{ED5B7615-5F90-4FDB-B66A-B8E45A27E99D}","20220922",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualCpp.CRT.Appx.Resources.Msi,version=14.29.30133,language=en-US\","5",,"1033","C:\WINDOWS\Installer\10017b4.msi","Visual C++ Library CRT Appx Resource Package","C:\WINDOWS\Installer\10017b4.msi","{FFA4EA97-F085-4FF1-87F7-29F2E669A786}","VC_CRT.Appx.Res.msi",,,,,,,,"Microsoft Corporation","14.29.30133",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{D81C5815-857C-439A-9FDB-3B08B7D1BDBF}"",Name=""Microsoft SSBEA para SQL Server 2014"",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{D81C5815-857C-439A-9FDB-3B08B7D1BDBF}"",Name=""Microsoft SSBEA para SQL Server 2014"",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","1","Microsoft SSBEA para SQL Server 2014","Microsoft SSBEA para SQL Server 2014",,"http://blogs.msdn.com/sql_service_broker/",,"{D81C5815-857C-439A-9FDB-3B08B7D1BDBF}","20210716",,,"\\baseep01\PUBLICO\menon\","5",,"1046","C:\windows\Installer\3113b7fe.msi","Microsoft SSBEA para SQL Server 2014","C:\windows\Installer\3113b7fe.msi","{72E691A1-35C8-468C-ACC1-E372E0C734AF}","SSBEAS.msi","none","Itaipu Binacional","Itaipu Binacional",,,,,"Microsoft Corporation","12.2.5000.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{F8DFDB15-2F30-330C-B865-07945B3EBDC3}"",Name=""Windows Phone SDK 8.0 Assemblies for Visual Studio 2019"",Vendor=""Microsoft Corporation"",Version=""16.0.31306""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{F8DFDB15-2F30-330C-B865-07945B3EBDC3}"",Name=""Windows Phone SDK 8.0 Assemblies for Visual Studio 2019"",Vendor=""Microsoft Corporation"",Version=""16.0.31306""","1","Windows Phone SDK 8.0 Assemblies for Visual Studio 2019","Windows Phone SDK 8.0 Assemblies for Visual Studio 2019",,,,"{F8DFDB15-2F30-330C-B865-07945B3EBDC3}","20210716",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.SmartDevice.Connectivity,version=16.10.31306.167\","5",,"1033","C:\windows\Installer\1c0137f.msi","Windows Phone SDK 8.0 Assemblies for Visual Studio 2019","C:\windows\Installer\1c0137f.msi","{FDA46FA2-D758-4C7F-BEFC-926C78BEC842}","WPSDK_en.msi",,,,,,,,"Microsoft Corporation","16.0.31306",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{108DBF15-C367-3B7A-8CE3-92538E81D931}"",Name=""Visual C++ Library PGO Headers Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{108DBF15-C367-3B7A-8CE3-92538E81D931}"",Name=""Visual C++ Library PGO Headers Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Library PGO Headers Package","Visual C++ Library PGO Headers Package",,,,"{108DBF15-C367-3B7A-8CE3-92538E81D931}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.PGO.Headers.Msi,version=14.0.24245\","5",,"1033","C:\windows\Installer\433d8a1a.msi","Visual C++ Library PGO Headers Package","C:\windows\Installer\433d8a1a.msi","{E1BF0DB6-7B5F-4139-BD66-1CF7AF2A231F}","VC_PGO.Headers.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{8972AC25-452E-4FFE-945A-EB9E28C20322}"",Name=""Microsoft Visual C++ 2022 X86 Additional Runtime - 14.32.31332"",Vendor=""Microsoft Corporation"",Version=""14.32.31332""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{8972AC25-452E-4FFE-945A-EB9E28C20322}"",Name=""Microsoft Visual C++ 2022 X86 Additional Runtime - 14.32.31332"",Vendor=""Microsoft Corporation"",Version=""14.32.31332""","1","Microsoft Visual C++ 2022 X86 Additional Runtime - 14.32.31332","Microsoft Visual C++ 2022 X86 Additional Runtime - 14.32.31332",,,,"{8972AC25-452E-4FFE-945A-EB9E28C20322}","20220922",,,"C:\ProgramData\Package Cache\{8972AC25-452E-4FFE-945A-EB9E28C20322}v14.32.31332\packages\vcRuntimeAdditional_x86\","5",,"1033","C:\WINDOWS\Installer\c4a346.msi","Microsoft Visual C++ 2022 X86 Additional Runtime - 14.32.31332","C:\WINDOWS\Installer\c4a346.msi","{9F4933B5-4444-4134-A1D9-CFF84B638C57}","vc_runtimeAdditional_x86.msi",,,,,,,,"Microsoft Corporation","14.32.31332",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{949C0535-171C-480F-9CF4-D25C9E60FE88}"",Name=""Microsoft .NET Framework 4.8 SDK"",Vendor=""Microsoft Corporation"",Version=""4.8.03928""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{949C0535-171C-480F-9CF4-D25C9E60FE88}"",Name=""Microsoft .NET Framework 4.8 SDK"",Vendor=""Microsoft Corporation"",Version=""4.8.03928""","1","Microsoft .NET Framework 4.8 SDK","Microsoft .NET Framework 4.8 SDK",,,,"{949C0535-171C-480F-9CF4-D25C9E60FE88}","20201201",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.Net.4.8.SDK,version=4.8.3928.1\","5",,"1033","C:\windows\Installer\324e54.msi","Microsoft .NET Framework 4.8 SDK","C:\windows\Installer\324e54.msi","{CC6C9CC4-DDCD-4C14-81E1-4007EE49D7C0}","sdk_tools48.msi",,,,,,,,"Microsoft Corporation","4.8.03928",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{DF9C4935-9E42-3336-9EBB-E1570A9621FD}"",Name=""Visual C++ Library MFC Headers Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{DF9C4935-9E42-3336-9EBB-E1570A9621FD}"",Name=""Visual C++ Library MFC Headers Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Library MFC Headers Package","Visual C++ Library MFC Headers Package",,,,"{DF9C4935-9E42-3336-9EBB-E1570A9621FD}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.MFC.Headers.Msi,version=14.0.24245\","5",,"1033","C:\windows\Installer\433d89fc.msi","Visual C++ Library MFC Headers Package","C:\windows\Installer\433d89fc.msi","{4CBA63FB-54BF-44D9-854F-38362AA58A24}","VC_MFC.Headers.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{CAF2AA35-4C6E-428B-894A-927CADF0CFFA}"",Name=""vs_communitymsires"",Vendor=""Microsoft Corporation"",Version=""16.10.31213""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{CAF2AA35-4C6E-428B-894A-927CADF0CFFA}"",Name=""vs_communitymsires"",Vendor=""Microsoft Corporation"",Version=""16.10.31213""","1","vs_communitymsires","vs_communitymsires",,,,"{CAF2AA35-4C6E-428B-894A-927CADF0CFFA}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualStudio.Community.Msi.Resources,version=16.10.31213.239,language=es-ES\","5",,"3082","C:\windows\Installer\433d8929.msi","vs_communitymsires","C:\windows\Installer\433d8929.msi","{E3B2E1B1-C396-42F3-BC52-ABB2A05C025E}","Microsoft.VisualStudio.Community.Msi.Resources.msi",,,,,,,,"Microsoft Corporation","16.10.31213",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{1991EF35-D0B4-49AA-A239-6A25096525D2}"",Name=""Workflow Manager Tools 1.0 for Visual Studio"",Vendor=""Microsoft Corporation"",Version=""2.1.50623.2""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{1991EF35-D0B4-49AA-A239-6A25096525D2}"",Name=""Workflow Manager Tools 1.0 for Visual Studio"",Vendor=""Microsoft Corporation"",Version=""2.1.50623.2""","1","Workflow Manager Tools 1.0 for Visual Studio","Workflow Manager Tools 1.0 for Visual Studio",,,,"{1991EF35-D0B4-49AA-A239-6A25096525D2}","20220922",,"C:\Program Files (x86)\Workflow Manager Tools\1.0\","C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualStudio.WorkflowManagerTools.Msi,version=16.11.31503.43,chip=x64,language=en-US\","5",,"1033","C:\WINDOWS\Installer\1001796.msi","Workflow Manager Tools 1.0 for Visual Studio","C:\WINDOWS\Installer\1001796.msi","{79CD0457-6E8A-45F4-9C01-6D762427E695}","WorkflowManagerTools_x64.msi",,,,,,,,"Microsoft Corporation","2.1.50623.2",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{ED264355-9C3A-4B8B-BB14-19E2D20671D2}"",Name=""Microsoft SQL Server 2014 Management Objects (x64)"",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{ED264355-9C3A-4B8B-BB14-19E2D20671D2}"",Name=""Microsoft SQL Server 2014 Management Objects (x64)"",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","1","Microsoft SQL Server 2014 Management Objects (x64)","Microsoft SQL Server 2014 Management Objects (x64)",,"http://go.microsoft.com/fwlink/?LinkId=149838",,"{ED264355-9C3A-4B8B-BB14-19E2D20671D2}","20210716",,,"\\baseep01\PUBLICO\menon\","5",,"1046","C:\windows\Installer\3113b645.msi","Microsoft SQL Server 2014 Management Objects (x64)","C:\windows\Installer\3113b645.msi","{7F646330-7365-4283-8487-5BB7D0A84F9F}","SharedManagementObjects(1).msi","none","Itaipu Binacional","Itaipu Binacional",,,,,"Microsoft Corporation","12.2.5000.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{A9F2D555-9063-38E7-A51F-D421CE26125B}"",Name=""Microsoft Portable Library Multi-Targeting Pack Language Pack - esn"",Vendor=""Microsoft Corporation"",Version=""16.0.28329.73""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{A9F2D555-9063-38E7-A51F-D421CE26125B}"",Name=""Microsoft Portable Library Multi-Targeting Pack Language Pack - esn"",Vendor=""Microsoft Corporation"",Version=""16.0.28329.73""","1","Microsoft Portable Library Multi-Targeting Pack Language Pack - esn","Microsoft Portable Library Multi-Targeting Pack Language Pack - esn",,,,"{A9F2D555-9063-38E7-A51F-D421CE26125B}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.PortableLibrary.TargetingPack.Msi.Resources,version=16.0.28329.73,language=es-ES\","5",,"3082","C:\windows\Installer\433d8cd8.msi","Microsoft Portable Library Multi-Targeting Pack Language Pack - esn","C:\windows\Installer\433d8cd8.msi","{4F6BC04D-B5F6-4C4A-A5F1-5BB8512DAAE9}","portablelibrary_dtplp_sfx.msi",,,,,,,,"Microsoft Corporation","16.0.28329.73",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{3C5C6955-8A79-3470-97B9-0BB085B4B583}"",Name=""Visual C++ Compiler/Tools X86 X64 Cross Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{3C5C6955-8A79-3470-97B9-0BB085B4B583}"",Name=""Visual C++ Compiler/Tools X86 X64 Cross Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Compiler/Tools X86 X64 Cross Resource Package","Visual C++ Compiler/Tools X86 X64 Cross Resource Package",,,,"{3C5C6955-8A79-3470-97B9-0BB085B4B583}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.Tools.Hostx86.Targetx64.Msi.Resources,version=14.0.24245,language=en-US\","5",,"1033","C:\windows\Installer\433d8b6e.msi","Visual C++ Compiler/Tools X86 X64 Cross Resource Package","C:\windows\Installer\433d8b6e.msi","{44FC3C6A-1BAD-45CC-8C0D-D7D3B54C0CC7}","VC_Tools.X86.X64.Res.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{58A57B55-3D26-3CE8-B93C-C05A3121B37C}"",Name=""Visual C++ Library CRT ARM OneCore For Desktop Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{58A57B55-3D26-3CE8-B93C-C05A3121B37C}"",Name=""Visual C++ Library CRT ARM OneCore For Desktop Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Library CRT ARM OneCore For Desktop Package","Visual C++ Library CRT ARM OneCore For Desktop Package",,,,"{58A57B55-3D26-3CE8-B93C-C05A3121B37C}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.CRT.ARM.OneCore.Desktop.Msi,version=14.0.24245\","5",,"1033","C:\windows\Installer\433d8966.msi","Visual C++ Library CRT ARM OneCore For Desktop Package","C:\windows\Installer\433d8966.msi","{8A2DC187-293F-460D-B263-2C1DA70AECF1}","VC_CRT.ARM.OneCoreDesktop.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{D4C83865-A602-4834-8390-B094CAF22F71}"",Name=""Python 3.10.7 Core Interpreter (64-bit)"",Vendor=""Python Software Foundation"",Version=""3.10.7150.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{D4C83865-A602-4834-8390-B094CAF22F71}"",Name=""Python 3.10.7 Core Interpreter (64-bit)"",Vendor=""Python Software Foundation"",Version=""3.10.7150.0""","1","Python 3.10.7 Core Interpreter (64-bit)","Python 3.10.7 Core Interpreter (64-bit)",,,,"{D4C83865-A602-4834-8390-B094CAF22F71}","20220922",,,"C:\ProgramData\Package Cache\{D4C83865-A602-4834-8390-B094CAF22F71}v3.10.7150.0\","5",,"1033","C:\WINDOWS\Installer\c4a374.msi","Python 3.10.7 Core Interpreter (64-bit)","C:\WINDOWS\Installer\c4a374.msi","{39DE78B1-CFB3-4D83-A8D4-D4BB277E624D}","core.msi",,,,,,,,"Python Software Foundation","3.10.7150.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{050AD865-83B3-3570-9D1C-88746280208E}"",Name=""Visual C++ Compiler/Tools Premium X64 Native Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{050AD865-83B3-3570-9D1C-88746280208E}"",Name=""Visual C++ Compiler/Tools Premium X64 Native Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Compiler/Tools Premium X64 Native Resource Package","Visual C++ Compiler/Tools Premium X64 Native Resource Package",,,,"{050AD865-83B3-3570-9D1C-88746280208E}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.Premium.Tools.HostX64.TargetX64.Msi.Resources,version=14.0.24245,chip=x64,language=pt-BR\","5",,"1046","C:\windows\Installer\433d8a83.msi","Visual C++ Compiler/Tools Premium X64 Native Resource Package","C:\windows\Installer\433d8a83.msi","{CC6C6E2A-7390-4A19-B33A-7DA421A2BE8C}","VC_PremTools.X64.Nat.Res.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{E8884A65-F2F7-4AEF-8E05-23594F257AF7}"",Name=""Visual Basic for Applications (R) Core - Portuguese (Brazil)"",Vendor=""Microsoft Corporation"",Version=""6.5.10.32""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{E8884A65-F2F7-4AEF-8E05-23594F257AF7}"",Name=""Visual Basic for Applications (R) Core - Portuguese (Brazil)"",Vendor=""Microsoft Corporation"",Version=""6.5.10.32""","1","Visual Basic for Applications (R) Core - Portuguese (Brazil)","Visual Basic for Applications (R) Core - Portuguese (Brazil)",,"http://www.microsoft.com/support",,"{E8884A65-F2F7-4AEF-8E05-23594F257AF7}","20201125",,"C:\Program Files (x86)\Common Files\Microsoft Shared\","C:\Users\svcuac\AppData\Local\Temp\PBMUI_3.5.0.41\1046\","5",,"1046","C:\windows\Installer\7928a.msi","Visual Basic for Applications (R) Core - Portuguese (Brazil)","C:\windows\Installer\7928a.msi","{924BF836-ED68-44A1-A29C-DEF878966FC8}","VBAOF11I.msi",,,,,,"http://www.microsoft.com/support",,"Microsoft Corporation","6.5.10.32",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{2A3A3B65-4668-3238-845C-008DA56A2648}"",Name=""Visual C++ MSBuild Base Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{2A3A3B65-4668-3238-845C-008DA56A2648}"",Name=""Visual C++ MSBuild Base Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ MSBuild Base Resource Package","Visual C++ MSBuild Base Resource Package",,,,"{2A3A3B65-4668-3238-845C-008DA56A2648}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.MSBuild.Base.Msi.Resources,version=14.0.24245,language=pt-BR\","5",,"1046","C:\windows\Installer\433d89e3.msi","Visual C++ MSBuild Base Resource Package","C:\windows\Installer\433d89e3.msi","{8ED67D58-6A62-4551-A0A0-564F79043DA2}","VC_Tools.MSBuild.Base.Res.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
